key,rl_time,team,opp_team,rl_PIN_line,rl_PIN_odds,rl_FD_line,rl_FD_odds,rl_HER_line,rl_HER_odds,rl_BVD_line,rl_BVD_odds,rl_BOL_line,rl_BOL_odds,runTime
20130330,away,Charlotte,Philadelphia,10.0,1.97,+10.5,1.95,,,,,+10,1.91,2018-09-06 21:40:31.917244
20130330,home,Philadelphia,Charlotte,-10.0,1.93,-10.5,1.95,,,,,-10,1.91,2018-09-06 21:40:31.917244
20130330,away,L.A. Clippers,Houston,-2.5,1.95,-3,1.99,,,,,-2.5,1.91,2018-09-06 21:40:31.917244
20130330,home,Houston,L.A. Clippers,2.5,1.95,+3,1.92,,,,,+2.5,1.91,2018-09-06 21:40:31.917244
20130330,away,Memphis,Minnesota,-4.0,1.95,-4,1.93,,,,,-4.5,1.91,2018-09-06 21:40:31.917244
20130330,home,Minnesota,Memphis,4.0,1.95,+4,1.98,,,,,+4.5,1.91,2018-09-06 21:40:31.917244
20130330,away,Oklahoma City,Milwaukee,-6.0,1.98,-6,1.97,,,,,-6,1.95,2018-09-06 21:40:31.917244
20130330,home,Milwaukee,Oklahoma City,6.0,1.93,+6,1.93,,,,,+6,1.87,2018-09-06 21:40:31.917244
20130330,away,Brooklyn,Utah,4.0,1.96,+4,1.97,,,,,+4,1.91,2018-09-06 21:40:31.917244
20130330,home,Utah,Brooklyn,-4.0,1.94,-4,1.93,,,,,-4,1.91,2018-09-06 21:40:31.917244
20130330,away,Indiana,Phoenix,-10.0,2.0,-9.5,1.92,,,,,-10.5,1.95,2018-09-06 21:40:31.917244
20130330,home,Phoenix,Indiana,10.0,1.91,+9.5,1.99,,,,,+10.5,1.87,2018-09-06 21:40:31.917244
20130330,away,L.A. Lakers,Sacramento,-2.5,1.95,-2.5,1.95,,,,,-2.5,1.91,2018-09-06 21:40:31.917244
20130330,home,Sacramento,L.A. Lakers,2.5,1.95,+2.5,1.95,,,,,+2.5,1.91,2018-09-06 21:40:31.917244
20130330,away,Portland,Golden State,9.5,1.96,+9.5,1.97,,,,,+9,1.91,2018-09-06 21:40:31.917244
20130330,home,Golden State,Portland,-9.5,1.94,-9.5,1.93,,,,,-9,1.91,2018-09-06 21:40:31.917244
20130331,away,Toronto,Washington,3.5,1.96,+3.5,1.98,,,,,+4,1.91,2018-09-06 21:40:34.039241
20130331,home,Washington,Toronto,-3.5,1.94,-3.5,1.93,,,,,-4,1.91,2018-09-06 21:40:34.039241
20130331,away,Cleveland,New Orleans,5.5,1.95,+5.5,1.95,,,,,+5.5,1.91,2018-09-06 21:40:34.039241
20130331,home,New Orleans,Cleveland,-5.5,1.95,-5.5,1.95,,,,,-5.5,1.91,2018-09-06 21:40:34.039241
20130331,away,Miami,San Antonio,9.0,1.98,+9,1.98,,,,,+9,1.91,2018-09-06 21:40:34.039241
20130331,home,San Antonio,Miami,-9.0,1.93,-9,1.93,,,,,-9,1.91,2018-09-06 21:40:34.039241
20130331,away,Detroit,Chicago,8.5,1.93,+8.5,1.98,,,,,+9,1.87,2018-09-06 21:40:34.039241
20130331,home,Chicago,Detroit,-8.5,1.97,-8.5,1.93,,,,,-9,1.95,2018-09-06 21:40:34.039241
20130331,away,Boston,New York,6.5,1.95,+6.5,1.95,,,,,+7,1.87,2018-09-06 21:40:34.039241
20130331,home,New York,Boston,-6.5,1.95,-6.5,1.95,,,,,-7,1.95,2018-09-06 21:40:34.039241
20130401,away,Detroit,Toronto,7.0,1.88,+7,1.91,,,,,+7,1.91,2018-09-06 21:40:37.295186
20130401,home,Toronto,Detroit,-7.0,2.02,-7,1.91,,,,,-7,1.91,2018-09-06 21:40:37.295186
20130401,away,Cleveland,Atlanta,11.0,1.88,+11,1.95,,,,,+11,1.91,2018-09-06 21:40:37.295186
20130401,home,Atlanta,Cleveland,-11.0,2.02,-11,1.95,,,,,-11,1.91,2018-09-06 21:40:37.295186
20130401,away,Charlotte,Milwaukee,12.5,2.02,+12.5,1.98,,,,,+12.5,1.95,2018-09-06 21:40:37.295186
20130401,home,Milwaukee,Charlotte,-12.5,1.88,-12.5,1.93,,,,,-12.5,1.87,2018-09-06 21:40:37.295186
20130401,away,San Antonio,Memphis,6.5,1.88,+6.5,1.93,,,,,+6.5,1.91,2018-09-06 21:40:37.295186
20130401,home,Memphis,San Antonio,-6.5,2.02,-6.5,1.98,,,,,-6.5,1.91,2018-09-06 21:40:37.295186
20130401,away,Orlando,Houston,11.5,2.02,+12,1.95,,,,,+11.5,1.91,2018-09-06 21:40:37.295186
20130401,home,Houston,Orlando,-11.5,1.88,-12,1.95,,,,,-11.5,1.91,2018-09-06 21:40:37.295186
20130401,away,Boston,Minnesota,5.5,1.95,+5.5,1.93,,,,,+5,1.95,2018-09-06 21:40:37.295186
20130401,home,Minnesota,Boston,-5.5,1.95,-5.5,1.98,,,,,-5,1.87,2018-09-06 21:40:37.295186
20130401,away,Portland,Utah,10.5,1.92,+10.5,1.98,,,,,+10.5,1.91,2018-09-06 21:40:37.295186
20130401,home,Utah,Portland,-10.5,1.99,-10.5,1.93,,,,,-10.5,1.91,2018-09-06 21:40:37.295186
20130401,away,Indiana,L.A. Clippers,5.5,1.94,+5.5,1.93,,,,,+5.5,1.95,2018-09-06 21:40:37.295186
20130401,home,L.A. Clippers,Indiana,-5.5,1.96,-5.5,1.97,,,,,-5.5,1.87,2018-09-06 21:40:37.295186
20130402,away,Chicago,Washington,,,+2.5,1.95,,,,,+2.5,1.95,2018-09-06 21:40:39.282396
20130402,home,Washington,Chicago,,,-2.5,1.95,,,,,-2.5,1.87,2018-09-06 21:40:39.282396
20130402,away,New York,Miami,,,-3,1.91,,,,,-3,1.87,2018-09-06 21:40:39.282396
20130402,home,Miami,New York,,,+3,1.91,,,,,+3,1.95,2018-09-06 21:40:39.282396
20130402,away,Dallas,L.A. Lakers,,,+3.5,1.95,,,,,+3.5,1.87,2018-09-06 21:40:39.282396
20130402,home,L.A. Lakers,Dallas,,,-3.5,1.95,,,,,-3.5,1.95,2018-09-06 21:40:39.282396
20130403,away,Washington,Toronto,4.5,1.96,+4.5,1.93,,,,,+4.5,1.91,2018-09-06 21:40:43.814264
20130403,home,Toronto,Washington,-4.5,1.94,-4.5,1.97,,,,,-4.5,1.91,2018-09-06 21:40:43.814264
20130403,away,Philadelphia,Charlotte,-5.0,1.97,-5,1.95,,,,,-5,1.91,2018-09-06 21:40:43.814264
20130403,home,Charlotte,Philadelphia,5.0,1.93,+5,1.95,,,,,+5,1.91,2018-09-06 21:40:43.814264
20130403,away,New York,Atlanta,1.5,2.0,+1.5,1.93,,,,,+1.5,1.91,2018-09-06 21:40:43.814264
20130403,home,Atlanta,New York,-1.5,1.91,-1.5,1.98,,,,,-1.5,1.91,2018-09-06 21:40:43.814264
20130403,away,Brooklyn,Cleveland,-4.5,1.94,-4.5,1.93,,,,,-4.5,1.91,2018-09-06 21:40:43.814264
20130403,home,Cleveland,Brooklyn,4.5,1.96,+4.5,1.98,,,,,+4.5,1.91,2018-09-06 21:40:43.814264
20130403,away,Detroit,Boston,7.0,1.93,+7,1.93,,,,,+7,1.91,2018-09-06 21:40:43.814264
20130403,home,Boston,Detroit,-7.0,1.97,-7,1.97,,,,,-7,1.91,2018-09-06 21:40:43.814264
20130403,away,Minnesota,Milwaukee,4.5,2.02,+4.5,1.95,,,,,+5,1.91,2018-09-06 21:40:43.814264
20130403,home,Milwaukee,Minnesota,-4.5,1.88,-4.5,1.95,,,,,-5,1.91,2018-09-06 21:40:43.814264
20130403,away,Orlando,San Antonio,13.0,1.93,+12,1.99,,,,,+13.5,1.91,2018-09-06 21:40:43.814264
20130403,home,San Antonio,Orlando,-13.0,1.98,-12,1.92,,,,,-13.5,1.91,2018-09-06 21:40:43.814264
20130403,away,Denver,Utah,3.0,1.94,+3,1.95,,,,,+3,1.91,2018-09-06 21:40:43.814264
20130403,home,Utah,Denver,-3.0,1.96,-3,1.95,,,,,-3,1.91,2018-09-06 21:40:43.814264
20130403,away,Houston,Sacramento,-4.0,2.02,-4,1.98,,,,,-4,1.91,2018-09-06 21:40:43.814264
20130403,home,Sacramento,Houston,4.0,1.88,+4,1.93,,,,,+4,1.91,2018-09-06 21:40:43.814264
20130403,away,Memphis,Portland,-7.5,2.02,-7.5,1.91,,,,,-7.5,1.91,2018-09-06 21:40:43.814264
20130403,home,Portland,Memphis,7.5,1.88,+7.5,1.91,,,,,+7.5,1.91,2018-09-06 21:40:43.814264
20130403,away,Phoenix,L.A. Clippers,16.5,2.02,+17,1.93,,,,,+16.5,1.91,2018-09-06 21:40:43.814264
20130403,home,L.A. Clippers,Phoenix,-16.5,1.88,-17,1.98,,,,,-16.5,1.91,2018-09-06 21:40:43.814264
20130403,away,New Orleans,Golden State,7.5,1.98,+7.5,1.91,,,,,+8,1.91,2018-09-06 21:40:43.814264
20130403,home,Golden State,New Orleans,-7.5,1.93,-7.5,1.91,,,,,-8,1.91,2018-09-06 21:40:43.814264
20130404,away,Chicago,Brooklyn,5.5,1.97,+5.5,1.91,,,,,+6,1.91,2018-09-06 21:40:45.551719
20130404,home,Brooklyn,Chicago,-5.5,1.93,-5.5,1.91,,,,,-6,1.91,2018-09-06 21:40:45.551719
20130404,away,Dallas,Denver,7.0,1.94,+7,1.98,,,,,+7.5,1.91,2018-09-06 21:40:45.551719
20130404,home,Denver,Dallas,-7.0,1.96,-7,1.93,,,,,-7.5,1.91,2018-09-06 21:40:45.551719
20130404,away,San Antonio,Oklahoma City,7.5,1.97,+7.5,1.94,,,,,+7.5,1.91,2018-09-06 21:40:45.551719
20130404,home,Oklahoma City,San Antonio,-7.5,1.93,-7.5,1.96,,,,,-7.5,1.91,2018-09-06 21:40:45.551719
20130405,away,Cleveland,Boston,5.0,1.93,+5,1.93,,,,,+5,1.91,2018-09-06 21:40:52.483947
20130405,home,Boston,Cleveland,-5.0,1.98,-5,1.98,,,,,-5,1.91,2018-09-06 21:40:52.483947
20130405,away,Milwaukee,New York,7.0,1.95,+7,1.99,,,,,+7.5,1.91,2018-09-06 21:40:52.483947
20130405,home,New York,Milwaukee,-7.0,1.95,-7,1.92,,,,,-7.5,1.91,2018-09-06 21:40:52.483947
20130405,away,Philadelphia,Atlanta,6.0,1.95,+6,1.97,,,,,+6,1.91,2018-09-06 21:40:52.483947
20130405,home,Atlanta,Philadelphia,-6.0,1.95,-6,1.93,,,,,-6,1.91,2018-09-06 21:40:52.483947
20130405,away,Miami,Charlotte,-3.5,1.95,-3.5,1.91,,,,,-3.5,1.91,2018-09-06 21:40:52.483947
20130405,home,Charlotte,Miami,3.5,1.95,+3.5,1.91,,,,,+3.5,1.91,2018-09-06 21:40:52.483947
20130405,away,Oklahoma City,Indiana,3.5,1.93,+3.5,1.93,,,,,+3.5,1.91,2018-09-06 21:40:52.483947
20130405,home,Indiana,Oklahoma City,-3.5,1.98,-3.5,1.97,,,,,-3.5,1.91,2018-09-06 21:40:52.483947
20130405,away,Orlando,Chicago,8.0,1.91,+8,1.95,,,,,+8,1.91,2018-09-06 21:40:52.483947
20130405,home,Chicago,Orlando,-8.0,2.0,-8,1.95,,,,,-8,1.91,2018-09-06 21:40:52.483947
20130405,away,Toronto,Minnesota,5.5,1.98,+6,1.93,,,,,+6,1.91,2018-09-06 21:40:52.483947
20130405,home,Minnesota,Toronto,-5.5,1.93,-6,1.97,,,,,-6,1.91,2018-09-06 21:40:52.483947
20130405,away,New Orleans,Utah,7.5,1.98,+8,1.93,,,,,+8,1.91,2018-09-06 21:40:52.483947
20130405,home,Utah,New Orleans,-7.5,1.93,-8,1.98,,,,,-8,1.91,2018-09-06 21:40:52.483947
20130405,away,Golden State,Phoenix,-8.0,2.02,-8,1.97,,,,,-8,1.91,2018-09-06 21:40:52.483947
20130405,home,Phoenix,Golden State,8.0,1.88,+8,1.93,,,,,+8,1.91,2018-09-06 21:40:52.483947
20130405,away,Dallas,Sacramento,1.5,1.97,+1.5,1.95,,,,,+1.5,1.91,2018-09-06 21:40:52.483947
20130405,home,Sacramento,Dallas,-1.5,1.93,-1.5,1.95,,,,,-1.5,1.91,2018-09-06 21:40:52.483947
20130405,away,Houston,Portland,-5.5,2.0,-5,1.93,,,,,-5.5,1.91,2018-09-06 21:40:52.483947
20130405,home,Portland,Houston,5.5,1.91,+5,1.97,,,,,+5.5,1.91,2018-09-06 21:40:52.483947
20130405,away,Memphis,L.A. Lakers,2.0,1.95,+2,1.95,,,,,+2,1.91,2018-09-06 21:40:52.483947
20130405,home,L.A. Lakers,Memphis,-2.0,1.95,-2,1.95,,,,,-2,1.91,2018-09-06 21:40:52.483947
20130406,away,Indiana,Washington,-4.0,2.0,-4,1.91,,,,,-3.5,1.95,2018-09-06 21:40:55.183404
20130406,home,Washington,Indiana,4.0,1.91,+4,1.91,,,,,+3.5,1.87,2018-09-06 21:40:55.183404
20130406,away,Charlotte,Brooklyn,14.5,1.99,+15,1.99,,,,,+14.5,1.95,2018-09-06 21:40:55.183404
20130406,home,Brooklyn,Charlotte,-14.5,1.92,-15,1.92,,,,,-14.5,1.87,2018-09-06 21:40:55.183404
20130406,away,Philadelphia,Miami,7.0,1.97,+7,1.91,,,,,+7.5,1.95,2018-09-06 21:40:55.183404
20130406,home,Miami,Philadelphia,-7.0,1.93,-7,1.91,,,,,-7.5,1.87,2018-09-06 21:40:55.183404
20130406,away,Detroit,Minnesota,6.0,1.99,+6,1.91,,,,,+6.5,1.91,2018-09-06 21:40:55.183404
20130406,home,Minnesota,Detroit,-6.0,1.92,-6,1.91,,,,,-6.5,1.91,2018-09-06 21:40:55.183404
20130406,away,Toronto,Milwaukee,5.5,1.98,+5.5,1.95,,,,,+5.5,1.91,2018-09-06 21:40:55.183404
20130406,home,Milwaukee,Toronto,-5.5,1.93,-5.5,1.95,,,,,-5.5,1.91,2018-09-06 21:40:55.183404
20130406,away,Atlanta,San Antonio,10.5,1.95,+10.5,1.97,,,,,+10.5,1.91,2018-09-06 21:40:55.183404
20130406,home,San Antonio,Atlanta,-10.5,1.95,-10.5,1.93,,,,,-10.5,1.91,2018-09-06 21:40:55.183404
20130406,away,Houston,Denver,5.5,1.95,+5.5,1.97,,,,,+6,1.91,2018-09-06 21:40:55.183404
20130406,home,Denver,Houston,-5.5,1.95,-5.5,1.93,,,,,-6,1.91,2018-09-06 21:40:55.183404
20130407,away,New York,Oklahoma City,7.5,1.93,+7.5,1.93,,,,,+7.5,1.91,2018-09-06 21:40:58.943122
20130407,home,Oklahoma City,New York,-7.5,1.98,-7.5,1.98,,,,,-7.5,1.91,2018-09-06 21:40:58.943122
20130407,away,L.A. Lakers,L.A. Clippers,4.5,1.95,+4.5,1.96,,,,,+4.5,1.91,2018-09-06 21:40:58.943122
20130407,home,L.A. Clippers,L.A. Lakers,-4.5,1.95,-4.5,1.94,,,,,-4.5,1.91,2018-09-06 21:40:58.943122
20130407,away,Washington,Boston,7.0,1.95,+7,1.98,,,,,+6.5,1.91,2018-09-06 21:40:58.943122
20130407,home,Boston,Washington,-7.0,1.95,-7,1.93,,,,,-6.5,1.91,2018-09-06 21:40:58.943122
20130407,away,Orlando,Cleveland,5.5,1.98,+5.5,1.98,,,,,+5.5,1.91,2018-09-06 21:40:58.943122
20130407,home,Cleveland,Orlando,-5.5,1.93,-5.5,1.93,,,,,-5.5,1.91,2018-09-06 21:40:58.943122
20130407,away,Memphis,Sacramento,-5.0,1.92,-5,1.93,,,,,-5.5,1.91,2018-09-06 21:40:58.943122
20130407,home,Sacramento,Memphis,5.0,1.99,+5,1.98,,,,,+5.5,1.91,2018-09-06 21:40:58.943122
20130407,away,Chicago,Detroit,-4.5,1.94,-4.5,1.93,,,,,-5,1.88,2018-09-06 21:40:58.943122
20130407,home,Detroit,Chicago,4.5,1.96,+4.5,1.98,,,,,+5,1.93,2018-09-06 21:40:58.943122
20130407,away,Utah,Golden State,5.0,2.0,+5,1.93,,,,,+5,1.91,2018-09-06 21:40:58.943122
20130407,home,Golden State,Utah,-5.0,1.91,-5,1.97,,,,,-5,1.91,2018-09-06 21:40:58.943122
20130407,away,New Orleans,Phoenix,-2.5,1.99,-2,1.92,,,,,-2,1.95,2018-09-06 21:40:58.943122
20130407,home,Phoenix,New Orleans,2.5,1.92,+2,1.99,,,,,+2,1.87,2018-09-06 21:40:58.943122
20130407,away,Dallas,Portland,-4.0,1.98,-4,1.98,,,,,-4,1.91,2018-09-06 21:40:58.943122
20130407,home,Portland,Dallas,4.0,1.93,+4,1.93,,,,,+4,1.91,2018-09-06 21:40:58.943122
20130409,away,Cleveland,Indiana,14.0,1.95,+14,1.97,,,,,+14.5,1.87,2018-09-06 21:41:04.090500
20130409,home,Indiana,Cleveland,-14.0,1.95,-14,1.93,,,,,-14.5,1.95,2018-09-06 21:41:04.090500
20130409,away,Philadelphia,Brooklyn,8.0,1.91,+8.5,1.93,,,,,+8,1.91,2018-09-06 21:41:04.090500
20130409,home,Brooklyn,Philadelphia,-8.0,2.0,-8.5,1.98,,,,,-8,1.91,2018-09-06 21:41:04.090500
20130409,away,Washington,New York,8.5,1.93,+8.5,1.94,,,,,+8.5,1.91,2018-09-06 21:41:04.090500
20130409,home,New York,Washington,-8.5,1.98,-8.5,1.96,,,,,-8.5,1.91,2018-09-06 21:41:04.090500
20130409,away,Milwaukee,Miami,6.5,1.92,+6.5,1.92,,,,,+6,1.95,2018-09-06 21:41:04.090500
20130409,home,Miami,Milwaukee,-6.5,1.99,-6.5,1.99,,,,,-6,1.87,2018-09-06 21:41:04.090500
20130409,away,Toronto,Chicago,3.5,1.97,+3.5,1.97,,,,,+3.5,1.85,2018-09-06 21:41:04.090500
20130409,home,Chicago,Toronto,-3.5,1.93,-3.5,1.93,,,,,-3.5,1.97,2018-09-06 21:41:04.090500
20130409,away,Charlotte,Memphis,14.0,1.93,+14,1.93,,,,,+14,1.95,2018-09-06 21:41:04.090500
20130409,home,Memphis,Charlotte,-14.0,1.98,-14,1.98,,,,,-14,1.87,2018-09-06 21:41:04.090500
20130409,away,Phoenix,Houston,14.5,1.93,+14.5,1.95,,,,,+14.5,1.91,2018-09-06 21:41:04.090500
20130409,home,Houston,Phoenix,-14.5,1.97,-14.5,1.95,,,,,-14.5,1.91,2018-09-06 21:41:04.090500
20130409,away,Oklahoma City,Utah,-3.5,1.97,-3.5,1.97,,,,,-3.5,1.89,2018-09-06 21:41:04.090500
20130409,home,Utah,Oklahoma City,3.5,1.93,+3.5,1.93,,,,,+3.5,1.93,2018-09-06 21:41:04.090500
20130409,away,New Orleans,L.A. Lakers,8.5,1.96,+8.5,1.97,,,,,+8.5,1.91,2018-09-06 21:41:04.090500
20130409,home,L.A. Lakers,New Orleans,-8.5,1.94,-8.5,1.93,,,,,-8.5,1.91,2018-09-06 21:41:04.090500
20130409,away,Minnesota,Golden State,7.0,1.96,+7,1.95,,,,,+7,1.91,2018-09-06 21:41:04.090500
20130409,home,Golden State,Minnesota,-7.0,1.94,-7,1.95,,,,,-7,1.91,2018-09-06 21:41:04.090500
20130410,away,Atlanta,Philadelphia,-3.5,1.96,-3.5,1.93,,,,,-3.5,1.87,2018-09-06 21:41:07.792783
20130410,home,Philadelphia,Atlanta,3.5,1.94,+3.5,1.97,,,,,+3.5,1.95,2018-09-06 21:41:07.792783
20130410,away,Miami,Washington,4.0,1.93,+4,1.93,,,,,+3.5,1.95,2018-09-06 21:41:07.792783
20130410,home,Washington,Miami,-4.0,1.97,-4,1.97,,,,,-3.5,1.87,2018-09-06 21:41:07.792783
20130410,away,Milwaukee,Orlando,-4.5,1.91,-5,1.98,,,,,-5,1.91,2018-09-06 21:41:07.792783
20130410,home,Orlando,Milwaukee,4.5,2.0,+5,1.93,,,,,+5,1.91,2018-09-06 21:41:07.792783
20130410,away,Detroit,Cleveland,2.5,2.0,+3,1.93,,,,,+2.5,1.95,2018-09-06 21:41:07.792783
20130410,home,Cleveland,Detroit,-2.5,1.91,-3,1.98,,,,,-2.5,1.87,2018-09-06 21:41:07.792783
20130410,away,Brooklyn,Boston,3.0,1.97,+3,1.96,,,,,+3,1.85,2018-09-06 21:41:07.792783
20130410,home,Boston,Brooklyn,-3.0,1.93,-3,1.94,,,,,-3,1.97,2018-09-06 21:41:07.792783
20130410,away,Phoenix,Dallas,13.5,1.93,+13.5,1.93,,,,,+13.5,1.91,2018-09-06 21:41:07.792783
20130410,home,Dallas,Phoenix,-13.5,1.98,-13.5,1.98,,,,,-13.5,1.91,2018-09-06 21:41:07.792783
20130410,away,New Orleans,Sacramento,6.0,1.88,+5.5,1.99,,,,,+5.5,1.91,2018-09-06 21:41:07.792783
20130410,home,Sacramento,New Orleans,-6.0,2.02,-5.5,1.92,,,,,-5.5,1.91,2018-09-06 21:41:07.792783
20130410,away,L.A. Lakers,Portland,-6.5,2.0,-6.5,1.93,,,,,-6.5,1.91,2018-09-06 21:41:07.792783
20130410,home,Portland,L.A. Lakers,6.5,1.91,+6.5,1.98,,,,,+6.5,1.91,2018-09-06 21:41:07.792783
20130410,away,San Antonio,Denver,3.5,2.02,+3.5,1.91,,,,,+4,1.91,2018-09-06 21:41:07.792783
20130410,home,Denver,San Antonio,-3.5,1.88,-3.5,1.91,,,,,-4,1.91,2018-09-06 21:41:07.792783
20130410,away,Minnesota,L.A. Clippers,12.5,2.0,+12.5,1.95,,,,,+12.5,1.91,2018-09-06 21:41:07.792783
20130410,home,L.A. Clippers,Minnesota,-12.5,1.91,-12.5,1.95,,,,,-12.5,1.91,2018-09-06 21:41:07.792783
20130411,away,New York,Chicago,-4.0,2.0,-4,1.97,,,,,-4,1.95,2018-09-06 21:41:09.325186
20130411,home,Chicago,New York,4.0,1.91,+4,1.93,,,,,+4,1.87,2018-09-06 21:41:09.325186
20130411,away,Oklahoma City,Golden State,-4.0,2.02,-4,1.98,,,,,-4,1.87,2018-09-06 21:41:09.325186
20130411,home,Golden State,Oklahoma City,4.0,1.88,+4,1.93,,,,,+4,1.95,2018-09-06 21:41:09.325186
20130412,away,Chicago,Toronto,2.5,1.93,+2.5,1.91,,,,,+2.5,1.87,2018-09-06 21:41:14.997055
20130412,home,Toronto,Chicago,-2.5,1.98,-2.5,1.91,,,,,-2.5,1.95,2018-09-06 21:41:14.997055
20130412,away,Philadelphia,Washington,5.5,1.93,+5.5,1.97,,,,,+5.5,1.91,2018-09-06 21:41:14.997055
20130412,home,Washington,Philadelphia,-5.5,1.97,-5.5,1.93,,,,,-5.5,1.91,2018-09-06 21:41:14.997055
20130412,away,Brooklyn,Indiana,6.0,1.99,+6,1.98,,,,,+5.5,1.95,2018-09-06 21:41:14.997055
20130412,home,Indiana,Brooklyn,-6.0,1.92,-6,1.93,,,,,-5.5,1.87,2018-09-06 21:41:14.997055
20130412,away,Milwaukee,Atlanta,7.5,1.93,+7.5,1.92,,,,,+7.5,1.91,2018-09-06 21:41:14.997055
20130412,home,Atlanta,Milwaukee,-7.5,1.97,-7.5,1.99,,,,,-7.5,1.91,2018-09-06 21:41:14.997055
20130412,away,Boston,Miami,11.5,1.97,+12,1.97,,,,,+11.5,1.91,2018-09-06 21:41:14.997055
20130412,home,Miami,Boston,-11.5,1.93,-12,1.93,,,,,-11.5,1.91,2018-09-06 21:41:14.997055
20130412,away,Charlotte,Detroit,7.0,2.0,+7,1.97,,,,,+7,1.91,2018-09-06 21:41:14.997055
20130412,home,Detroit,Charlotte,-7.0,1.91,-7,1.93,,,,,-7,1.91,2018-09-06 21:41:14.997055
20130412,away,New York,Cleveland,-4.0,1.93,-4,1.93,,,,,-4,1.91,2018-09-06 21:41:14.997055
20130412,home,Cleveland,New York,4.0,1.97,+4,1.97,,,,,+4,1.91,2018-09-06 21:41:14.997055
20130412,away,L.A. Clippers,New Orleans,-9.0,1.96,-9,1.91,,,,,-9,1.91,2018-09-06 21:41:14.997055
20130412,home,New Orleans,L.A. Clippers,9.0,1.94,+9,1.91,,,,,+9,1.91,2018-09-06 21:41:14.997055
20130412,away,Memphis,Houston,2.5,1.93,+2.5,1.93,,,,,+2.5,1.91,2018-09-06 21:41:14.997055
20130412,home,Houston,Memphis,-2.5,1.97,-2.5,1.97,,,,,-2.5,1.91,2018-09-06 21:41:14.997055
20130412,away,Denver,Dallas,-3.0,1.93,-3,1.93,,,,,-3,1.91,2018-09-06 21:41:14.997055
20130412,home,Dallas,Denver,3.0,1.98,+3,1.97,,,,,+3,1.91,2018-09-06 21:41:14.997055
20130412,away,Sacramento,San Antonio,11.5,1.93,+11.5,1.93,,,,,+11.5,1.91,2018-09-06 21:41:14.997055
20130412,home,San Antonio,Sacramento,-11.5,1.98,-11.5,1.98,,,,,-11.5,1.91,2018-09-06 21:41:14.997055
20130412,away,Minnesota,Utah,9.5,1.95,+9.5,1.98,,,,,+9.5,1.91,2018-09-06 21:41:14.997055
20130412,home,Utah,Minnesota,-9.5,1.95,-9.5,1.93,,,,,-9.5,1.91,2018-09-06 21:41:14.997055
20130412,away,Oklahoma City,Portland,-9.5,1.95,-9.5,1.98,,,,,-10,1.91,2018-09-06 21:41:14.997055
20130412,home,Portland,Oklahoma City,9.5,1.95,+9.5,1.93,,,,,+10,1.91,2018-09-06 21:41:14.997055
20130412,away,Golden State,L.A. Lakers,7.0,1.92,+7,1.92,,,,,+7,1.91,2018-09-06 21:41:14.997055
20130412,home,L.A. Lakers,Golden State,-7.0,1.99,-7,1.99,,,,,-7,1.91,2018-09-06 21:41:14.997055
20130413,away,Milwaukee,Charlotte,-4.5,1.92,-4.5,1.93,,,,,-5,1.91,2018-09-06 21:41:17.109440
20130413,home,Charlotte,Milwaukee,4.5,1.99,+4.5,1.97,,,,,+5,1.91,2018-09-06 21:41:17.109440
20130413,away,Boston,Orlando,-4.5,1.93,-4.5,1.93,,,,,-4.5,1.91,2018-09-06 21:41:17.109440
20130413,home,Orlando,Boston,4.5,1.97,+4.5,1.97,,,,,+4.5,1.91,2018-09-06 21:41:17.109440
20130413,away,L.A. Clippers,Memphis,2.0,1.97,+2,1.97,,,,,+2,1.85,2018-09-06 21:41:17.109440
20130413,home,Memphis,L.A. Clippers,-2.0,1.93,-2,1.93,,,,,-2,1.97,2018-09-06 21:41:17.109440
20130413,away,Phoenix,Minnesota,4.5,1.99,+4.5,1.97,,,,,+4.5,1.91,2018-09-06 21:41:17.109440
20130413,home,Minnesota,Phoenix,-4.5,1.92,-4.5,1.93,,,,,-4.5,1.91,2018-09-06 21:41:17.109440
20130414,away,Chicago,Miami,9.5,2.02,+10,1.93,,,,,+10,1.91,2018-09-06 21:41:20.198075
20130414,home,Miami,Chicago,-9.5,1.88,-10,1.97,,,,,-10,1.91,2018-09-06 21:41:20.198075
20130414,away,Brooklyn,Toronto,-4.0,1.98,-4,1.98,,,,,-4.5,1.87,2018-09-06 21:41:20.198075
20130414,home,Toronto,Brooklyn,4.0,1.93,+4,1.93,,,,,+4.5,1.95,2018-09-06 21:41:20.198075
20130414,away,Indiana,New York,3.0,1.95,+3,1.91,,,,,+3.5,1.87,2018-09-06 21:41:20.198075
20130414,home,New York,Indiana,-3.0,1.95,-3,1.91,,,,,-3.5,1.95,2018-09-06 21:41:20.198075
20130414,away,Cleveland,Philadelphia,6.0,1.95,+6,1.93,,,,,+6,1.91,2018-09-06 21:41:20.198075
20130414,home,Philadelphia,Cleveland,-6.0,1.95,-6,1.97,,,,,-6,1.91,2018-09-06 21:41:20.198075
20130414,away,Portland,Denver,15.0,1.93,+15,1.91,,,,,+14.5,1.91,2018-09-06 21:41:20.198075
20130414,home,Denver,Portland,-15.0,1.98,-15,1.91,,,,,-14.5,1.91,2018-09-06 21:41:20.198075
20130414,away,Dallas,New Orleans,-3.0,1.92,-3.5,1.95,,,,,-3.5,1.91,2018-09-06 21:41:20.198075
